t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X_out_H,G_X_out_V,X_XX_out_H,X_XX_out_V
1.492,2.3641663996267032e-20,3.141592653589792,0.9011512236202894,0.04728048018784383,0.04728048018784383,0.004287816004022901,0.4290093155172787,0.47628979570512253,0.4290093155172787,0.47628979570512253
1.494,1.593647614660953e-20,3.141592653589792,0.902314954599962,0.046740724104842146,0.046740724104842146,0.004203597190353902,0.429591181007115,0.47633190511195717,0.429591181007115,0.47633190511195717
1.496,1.072535515631472e-20,3.141592653589792,0.9034653993896667,0.04620670468179492,0.04620670468179492,0.00412119124674348,0.4301664034019675,0.47637310808376243,0.4301664034019675,0.47637310808376243
1.498,7.20669589358408e-21,3.141592653589792,0.9046026998836447,0.04567837126727758,0.04567837126727758,0.004040557581800186,0.4307350536489565,0.47641342491623406,0.4307350536489565,0.47641342491623406
1.5000000000000002,4.834658903596497e-21,3.141592653589792,0.9057269970114571,0.04515567312095984,0.04515567312095984,0.003961656746623163,0.43129720221286266,0.47645287533382247,0.43129720221286266,0.47645287533382247
1.5020000000000002,3.2381772005718634e-21,3.141592653589792,0.9068384305516631,0.044638559584645854,0.044638559584645854,0.003884450279044987,0.43185291898296574,0.4764914785676116,0.43185291898296574,0.4764914785676116
1.5040000000000002,2.165411860315885e-21,3.141592653589792,0.9079371368684134,0.0441269820154711,0.0441269820154711,0.003808899100644562,0.4324022721413408,0.4765292541568119,0.4324022721413408,0.4765292541568119
1.5060000000000002,1.4457244986659003e-21,3.141592653589792,0.9090232512928413,0.04362089177970281,0.04362089177970281,0.0037349651477533437,0.4329453293535548,0.4765662211332576,0.4329453293535548,0.4765662211332576
1.5080000000000002,9.636863302037965e-22,3.141592653589792,0.9100969078259027,0.04312024051830471,0.04312024051830471,0.00366261113748793,0.4334821576200854,0.4766023981383901,0.4334821576200854,0.4766023981383901
1.5100000000000002,6.413439253603518e-22,3.141592653589792,0.9111582387578265,0.042624980483186595,0.042624980483186595,0.0035918002758002386,0.4340128230860474,0.47663780356923396,0.4340128230860474,0.47663780356923396
1.5120000000000002,4.261391167314055e-22,3.141592653589792,0.9122073768917256,0.04213506263343294,0.04213506263343294,0.0035224978414086358,0.4345373921529969,0.47667245478642983,0.4345373921529969,0.47667245478642983
1.5140000000000002,2.826942311006762e-22,3.141592653589792,0.9132444552788086,0.04165043687615445,0.04165043687615445,0.0034546709688825722,0.43505593134653847,0.4767063682226929,0.43505593134653847,0.47670636822269297
1.5160000000000002,1.872352519578656e-22,3.141592653589792,0.9142696050982078,0.041171053906401155,0.041171053906401155,0.0033882870889899762,0.43556850625623805,0.47673956016263924,0.43556850625623805,0.4767395601626392
1.5180000000000002,1.2381219462885903e-22,3.141592653589792,0.9152829568633,0.04069686418014057,0.04069686418014057,0.003323314776419041,0.43607518213878405,0.4767720463189246,0.43607518213878405,0.4767720463189246
1.52,8.174182935510483e-23,3.141592653589792,0.9162846396469244,0.04022781858616935,0.04022781858616935,0.003259723180737111,0.43657602353059627,0.47680384211676563,0.43657602353059627,0.47680384211676563
1.522,5.388035057209527e-23,3.141592653589792,0.9172747782151417,0.03976387089995841,0.03976387089995841,0.003197479984941589,0.43707109281470496,0.4768349637146634,0.43707109281470496,0.4768349637146634
1.524,3.5458601393332154e-23,3.141592653589792,0.9182534970837055,0.039304974339312605,0.039304974339312605,0.0031365542376689706,0.4375604522489869,0.47686542658829945,0.4375604522489869,0.4768654265882995
1.526,2.3297961280578428e-23,3.141592653589792,0.9192209192894993,0.038851082622907145,0.038851082622907145,0.0030769154646864082,0.4380441633518838,0.47689524597479094,0.4380441633518838,0.47689524597479094
1.528,1.5283378388994165e-23,3.141592653589792,0.9201771662217524,0.03840215012487573,0.03840215012487573,0.003018533528496227,0.4385222868180103,0.47692443694288605,0.4385222868180103,0.47692443694288605
1.53,1.0009812461690944e-23,3.141592653589792,0.921122360956686,0.03795812901573896,0.03795812901573896,0.0029613810118361925,0.43899488418547716,0.47695301320121614,0.43899488418547716,0.47695301320121614
1.532,6.5454218957491636e-24,3.141592653589792,0.9220566259207071,0.03751897128483146,0.03751897128483146,0.002905431509630121,0.43946201666748763,0.47698098795231914,0.43946201666748763,0.47698098795231914
1.534,4.273212379333988e-24,3.141592653589792,0.9229800820500277,0.03708462947473492,0.03708462947473492,0.0028506590005026155,0.439923744732148,0.4770083742068829,0.439923744732148,0.47700837420688297
1.536,2.7853286067091102e-24,3.141592653589792,0.9238928497551288,0.03665505586225452,0.03665505586225452,0.0027970385203622337,0.4403801285846985,0.477035184446953,0.4403801285846985,0.477035184446953
1.538,1.812606488063363e-24,3.141592653589792,0.9247950471987573,0.036230203937891337,0.036230203937891337,0.002744544925460217,0.44083122730651275,0.4770614312444041,0.44083122730651275,0.4770614312444041
1.54,1.1777029138577132e-24,3.141592653589792,0.925686788311152,0.03581003010949226,0.03581003010949226,0.002693151469863277,0.4412770978627102,0.4770871279722025,0.4412770978627102,0.4770871279722025
1.542,7.639643586051532e-25,3.141592653589792,0.9265681871176427,0.035394490020600446,0.035394490020600446,0.002642832841156614,0.4417177972659554,0.4771122872865558,0.4417177972659554,0.4771122872865558
1.544,4.947839175392819e-25,3.141592653589792,0.9274393559236277,0.03498354010928166,0.03498354010928166,0.0025935638578091316,0.4421533816689479,0.4771369217782296,0.4421533816689479,0.47713692177822953
1.546,3.1993605158867627e-25,3.141592653589792,0.928300405668115,0.03457713731368187,0.03457713731368187,0.0025453197045213465,0.4425839065411917,0.47716104385487357,0.4425839065411917,0.47716104385487357
1.5480000000000003,2.0654558466815115e-25,3.141592653589792,0.9291514502573324,0.034175235356922434,0.034175235356922434,0.0024980790288228753,0.44300942883580036,0.4771846641927228,0.44300942883580036,0.4771846641927228
1.5500000000000003,1.3312934002218623e-25,3.141592653589792,0.9299926020115408,0.03377778867044425,0.03377778867044425,0.0024518206475708823,0.4434300047129045,0.47720779338334873,0.4434300047129045,0.47720779338334873
1.5520000000000003,8.567157900363011e-26,3.141592653589792,0.9308239722139061,0.033384751931991793,0.033384751931991793,0.0024065239221102716,0.44384568981408723,0.477230441746079,0.44384568981408723,0.477230441746079
1.5540000000000003,5.504335442765682e-26,3.141592653589792,0.931645671841003,0.03299607944745954,0.03299607944745954,0.0023621692640780085,0.44425653962763567,0.4772526190750952,0.44425653962763567,0.4772526190750952
1.5560000000000003,3.530840851168385e-26,3.141592653589792,0.9324578081334315,0.03261172808937427,0.03261172808937427,0.0023187356878200107,0.4446626077738499,0.47727433586322415,0.4446626077738499,0.47727433586322415
1.5580000000000003,2.2612913503113033e-26,3.141592653589792,0.9332604849902543,0.032231656969088744,0.032231656969088744,0.00227620107156823,0.4450639462022613,0.47729560317135006,0.4450639462022613,0.47729560317135006
1.5600000000000003,1.4459058978264577e-26,3.141592653589792,0.9340538063177328,0.03185582458542407,0.03185582458542407,0.0022345445114192015,0.44546060686600053,0.4773164314514246,0.44546060686600053,0.4773164314514246
1.5620000000000003,9.230573094859938e-27,3.141592653589792,0.9348378741614306,0.03148419042933768,0.03148419042933768,0.0021937449798941867,0.4458526407878493,0.47733683121718695,0.4458526407878493,0.47733683121718695
1.5640000000000003,5.8833194623720186e-27,3.141592653589792,0.9356127899282762,0.031116713943071455,0.031116713943071455,0.002153782185581014,0.4462400986712722,0.47735681261434365,0.4462400986712722,0.47735681261434365
1.5660000000000003,3.7438748717051724e-27,3.141592653589792,0.9363786589096784,0.03075335064453119,0.03075335064453119,0.0021146398012592436,0.4466230331619733,0.4773763838065045,0.4466230331619733,0.4773763838065045
1.568,2.3786215448068512e-27,3.141592653589792,0.9371355839491287,0.03039405757380126,0.03039405757380126,0.002076300903268894,0.4470014956816985,0.47739555325549976,0.4470014956816985,0.47739555325549976
1.57,1.5088098134796704e-27,3.141592653589792,0.9378836673749693,0.030038791641975728,0.030038791641975728,0.0020387493410794033,0.44737553739461877,0.4774143290365945,0.44737553739461877,0.4774143290365945
1.572,9.555397996394917e-28,3.141592653589792,0.9386230112920895,0.029687509388569806,0.029687509388569806,0.0020019699307710836,0.4477452093531788,0.4774327187417486,0.4477452093531788,0.4774327187417486
1.574,6.041825673096858e-28,3.141592653589792,0.9393537124047407,0.029340171415390505,0.029340171415390505,0.001965944764478581,0.44811055990950444,0.47745073132489496,0.44811055990950444,0.47745073132489496
1.576,3.8141057364298906e-28,3.141592653589792,0.9400758656524887,0.028996739286295037,0.028996739286295037,0.0019306557749213886,0.44847163653337835,0.4774683758196734,0.44847163653337835,0.4774683758196734
1.578,2.403933201843175e-28,3.141592653589792,0.9407895655687021,0.028657174373892428,0.028657174373892428,0.0018960856835130856,0.4488284864914852,0.4774856608653777,0.4488284864914852,0.4774856608653777
1.58,1.5127152729709137e-28,3.141592653589792,0.9414949047870458,0.02832143914433698,0.02832143914433698,0.0018622169242802674,0.449181156100657,0.477502595244994,0.449181156100657,0.477502595244994
1.582,9.503796240280443e-29,3.141592653589792,0.9421919762253606,0.027989495289379836,0.027989495289379836,0.001829033195879882,0.44952969181981445,0.4775191871091943,0.44952969181981445,0.4775191871091943
1.584,5.961316363363587e-29,3.141592653589792,0.9428808756479341,0.02766130153346576,0.02766130153346576,0.0017965212851345422,0.4498741415311012,0.477535443064567,0.4498741415311012,0.477535443064567
1.586,3.7332953781938274e-29,3.141592653589792,0.9435616960999818,0.027336818420809303,0.027336818420809303,0.0017646670583997119,0.45021455175712505,0.47755137017793436,0.45021455175712505,0.47755137017793436
1.588,2.334251593462653e-29,3.141592653589792,0.9442345302240834,0.02701600633360929,0.02701600633360929,0.001733457108698218,0.45055096881917583,0.4775669751527851,0.45055096881917583,0.4775669751527851
1.59,1.4571628956048525e-29,3.141592653589792,0.9448994700621662,0.02669882566797662,0.02669882566797662,0.0017028786018806889,0.45088343873821723,0.4775822644061939,0.45088343873821723,0.4775822644061939
1.592,9.081836374207229e-30,3.141592653589792,0.945556603763531,0.026385239653789614,0.026385239653789614,0.0016729169288897884,0.4512120055888997,0.4775972452426893,0.4512120055888997,0.4775972452426893
1.5940000000000003,5.651248058193279e-30,3.141592653589792,0.9462060191170613,0.026075211343609007,0.026075211343609007,0.0016435581957204195,0.4515367132656648,0.4776119246092738,0.4515367132656648,0.4776119246092738
1.5960000000000003,3.510914047677416e-30,3.141592653589792,0.946847803183138,0.02576870393421004,0.02576870393421004,0.00161478894844194,0.4518576052987031,0.47762630923291316,0.4518576052987031,0.47762630923291316
1.5980000000000003,2.1777155532831712e-30,3.141592653589792,0.9474820417685411,0.02546568122226225,0.02546568122226225,0.0015865957869344502,0.4521747245914047,0.4776404058136669,0.4521747245914047,0.4776404058136669
1.6000000000000003,1.3486126751486802e-30,3.141592653589792,0.9481088208072065,0.0251661064218685,0.0251661064218685,0.001558966349056609,0.45248811411073736,0.47765422053260587,0.45248811411073736,0.47765422053260587
1.6020000000000003,8.338317930294983e-31,3.141592653589792,0.9487282262137803,0.02486994229736945,0.02486994229736945,0.0015318891914808997,0.4527978168140242,0.47766775911139364,0.4527978168140242,0.47766775911139364
1.6040000000000003,5.147244428307563e-31,3.141592653589792,0.9493403425147762,0.024577152348911963,0.024577152348911963,0.0015053527873999776,0.4531038749645222,0.47768102731343415,0.4531038749645222,0.47768102731343415
1.6060000000000003,3.172314694635444e-31,3.141592653589792,0.9499452536064088,0.024287700166464594,0.024287700166464594,0.0014793460606621594,0.45340633051033846,0.47769403067680305,0.45340633051033846,0.47769403067680305
1.6080000000000003,1.9520137050853807e-31,3.141592653589792,0.9505430423216616,0.024001549805055887,0.024001549805055887,0.0014538580682266608,0.45370522486796494,0.47770677467302086,0.45370522486796494,0.47770677467302086
1.6100000000000003,1.1992082040045206e-31,3.141592653589792,0.9511337887986652,0.023718667181593992,0.023718667181593992,0.0014288768381465768,0.45400059810646676,0.47771926528806075,0.45400059810646676,0.47771926528806075
1.6120000000000003,7.355487269847336e-32,3.141592653589792,0.9517175727657111,0.023439018133742297,0.023439018133742297,0.001404390966804463,0.4542924900899896,0.4777315082237319,0.4542924900899896,0.4777315082237319
1.6140000000000003,4.504363537783664e-32,3.141592653589792,0.9522944728522563,0.023162569013384704,0.023162569013384704,0.001380389120973972,0.45458094013326233,0.47774350914664704,0.45458094013326233,0.47774350914664704
1.616,2.753978523570197e-32,3.141592653589792,0.9528645665000499,0.022889286768088914,0.022889286768088914,0.0013568599637723724,0.45486598695715913,0.477755273725248,0.45486598695715913,0.477755273725248
1.618,1.681097076487711e-32,3.141592653589792,0.9534279322977761,0.02261913694062706,0.02261913694062706,0.0013337938209699318,0.45514766985602223,0.4777668067966493,0.45514766985602223,0.4777668067966493
1.62,1.0245429410873623e-32,3.141592653589792,0.9539846483805288,0.02235208505041043,0.02235208505041043,0.0013111815186506307,0.4554260278973984,0.4777781129478088,0.4554260278973984,0.4777781129478088
1.622,6.23408424470736e-33,3.141592653589792,0.954534791824544,0.022088097119587924,0.022088097119587924,0.001289013936279926,0.4557010996194062,0.4777891967389941,0.4557010996194062,0.4777891967389941
1.624,3.787217933285151e-33,3.141592653589792,0.9550784393368094,0.021827139086325466,0.021827139086325466,0.0012672824905397278,0.4559729233755388,0.47780006246186424,0.4559729233755388,0.47780006246186424
1.6260000000000001,2.2970637915509583e-33,3.141592653589792,0.955615666061912,0.021569177829504182,0.021569177829504182,0.001245978279079751,0.4562415367380901,0.4778107145675943,0.4562415367380901,0.4778107145675943
1.6280000000000001,1.3910122159003367e-33,3.141592653589792,0.9561465441573916,0.021314182391162877,0.021314182391162877,0.0012250910602825914,0.45650697578583,0.4778211581769929,0.45650697578583,0.4778211581769929
1.6300000000000001,8.409960590928134e-34,3.141592653589792,0.9566711458724116,0.021062121352301368,0.021062121352301368,0.001204611422985774,0.4567692766433399,0.4778313979956412,0.4567692766433399,0.4778313979956412
1.6320000000000001,5.076473298883953e-34,3.141592653589792,0.9571895422742412,0.020812963926227675,0.020812963926227675,0.0011845298733034945,0.45702847484425474,0.4778414387704824,0.45702847484425474,0.4778414387704824
1.6340000000000001,3.0593937884735415e-34,3.141592653589792,0.9577018034744439,0.020566679769380352,0.020566679769380352,0.0011648369867954134,0.45728460544435606,0.4778512852137364,0.45728460544435606,0.4778512852137364
1.6360000000000001,1.840830425467376e-34,3.141592653589792,0.9582080015127887,0.020323236509795783,0.020323236509795783,0.0011455254676194812,0.45753770446352854,0.4778609409733243,0.45753770446352854,0.4778609409733243
1.6380000000000001,1.1058527844936243e-34,3.141592653589792,0.9587082073548021,0.02008260233094907,0.02008260233094907,0.0011265879832996501,0.4577878073845352,0.4778704097154843,0.4577878073845352,0.4778704097154843
1.6400000000000001,6.632633141879645e-35,3.141592653589792,0.959202491238357,0.019844745679344862,0.019844745679344862,0.0011080174029534263,0.4580349493263126,0.47787969500565747,0.4580349493263126,0.47787969500565747
1.6420000000000003,3.971730448601356e-35,3.141592653589792,0.9596909231687202,0.01960963484460161,0.01960963484460161,0.0010898071420765315,0.45827916529149415,0.47788880013609575,0.45827916529149415,0.47788880013609575
1.6440000000000003,2.3745355987310173e-35,3.141592653589792,0.9601735706251909,0.019377239924656658,0.019377239924656658,0.0010719495254959026,0.4585204890197296,0.47789772894438626,0.4585204890197296,0.47789772894438626
1.6460000000000004,1.4173683549085544e-35,3.141592653589792,0.9606504987797934,0.019147532643751963,0.019147532643751963,0.001054435932702557,0.4587589530970308,0.47790648574078276,0.4587589530970308,0.47790648574078276
1.6480000000000004,8.446794108902647e-36,3.141592653589792,0.9611217727987157,0.018920484390167233,0.018920484390167233,0.0010372584209498985,0.45899459010649185,0.47791507449665904,0.45899459010649185,0.47791507449665904
1.6500000000000004,5.0258117037483306e-36,3.141592653589792,0.9615874565723374,0.01869606730666376,0.01869606730666376,0.0010204088143350102,0.4592274319933028,0.4779234992999665,0.4592274319933028,0.4779234992999665
1.6520000000000004,2.9855589253334643e-36,3.141592653589792,0.9620476135339251,0.018474253592526226,0.018474253592526226,0.0010038792810225623,0.45945751047409666,0.4779317640666229,0.45945751047409666,0.4779317640666229
1.6540000000000004,1.7707212934228674e-36,3.141592653589792,0.9625023097566071,0.018255012850353067,0.018255012850353067,0.0009876645426870416,0.4596848585854377,0.47793987143579075,0.4596848585854377,0.47793987143579075
1.6560000000000004,1.0485276835172128e-36,3.141592653589792,0.9629516096532982,0.01803831578108771,0.01803831578108771,0.0009717587845262791,0.4599095085337832,0.47794782431487093,0.4599095085337832,0.47794782431487093
1.6580000000000004,6.198901301910617e-37,3.141592653589792,0.9633955772782297,0.01782413307168508,0.01782413307168508,0.0009561565784003798,0.46013149234624884,0.4779556254179339,0.46013149234624884,0.4779556254179339
1.6600000000000004,3.6589348006451364e-37,3.141592653589792,0.9638342765333888,0.017612435222245357,0.017612435222245357,0.0009408530221204512,0.46035084197382853,0.4779632771960739,0.46035084197382853,0.4779632771960739
1.6620000000000004,2.156253159298468e-37,3.141592653589792,0.9642677675284302,0.01740319566379691,0.01740319566379691,0.0009258411439760432,0.4605675874713492,0.47797078313514607,0.4605675874713492,0.47797078313514607
1.6640000000000001,1.2686737544385407e-37,3.141592653589792,0.9646961090988012,0.017196388608874662,0.017196388608874662,0.0009111136834493615,0.4607817582565347,0.4779781468654094,0.4607817582565347,0.4779781468654094
1.6660000000000001,7.452556739097287e-38,3.141592653589792,0.9651193598006752,0.016991988204909343,0.016991988204909343,0.000896663789506419,0.4609933836074717,0.47798537181238104,0.4609933836074717,0.47798537181238104
1.668,4.370848521647806e-38,3.141592653589792,0.9655375768455584,0.016789969449834487,0.016789969449834487,0.0008824842547728566,0.4612024921299134,0.47799246157974784,0.4612024921299134,0.47799246157974784
1.67,2.5593598278477415e-38,3.141592653589792,0.9659508179659225,0.016590306595875383,0.016590306595875383,0.0008685688423267834,0.4614091126900954,0.4779994192859708,0.4614091126900954,0.4779994192859708
1.672,1.496242791208211e-38,3.141592653589792,0.966359143676201,0.016392971214189936,0.016392971214189936,0.0008549138954191038,0.4616132755452346,0.47800624675942455,0.4616132755452346,0.47800624675942455
1.674,8.733290809680361e-39,3.141592653589792,0.966762612496894,0.016197936295776007,0.016197936295776007,0.0008415149115540511,0.4618150099555811,0.47801294625135715,0.4618150099555811,0.47801294625135715
1.676,5.0893099568150966e-39,3.141592653589792,0.967161282956351,0.01600517453846752,0.01600517453846752,0.0008283679667140476,0.4620143451853096,0.47801951972377715,0.4620143451853096,0.47801951972377715
1.678,2.9610450189334013e-39,3.141592653589792,0.9675552132638409,0.015814658630428892,0.015814658630428892,0.0008154694753014182,0.4622113103390546,0.4780259689694835,0.4622113103390546,0.4780259689694835
1.68,1.720030895160271e-39,3.141592653589792,0.9679444567973436,0.015626365114981798,0.015626365114981798,0.0008028129726926087,0.462405932105806,0.4780322972207878,0.462405932105806,0.4780322972207878
1.682,9.975452707539584e-40,3.141592653589792,0.9683290668286866,0.015440270351341824,0.015440270351341824,0.0007903924686299548,0.4625982371214774,0.47803850747281923,0.4625982371214774,0.47803850747281923
1.684,5.776092095415577e-40,3.141592653589792,0.9687090960171754,0.015256350951778472,0.015256350951778472,0.0007782020792677896,0.4627882517157218,0.47804460266750026,0.4627882517157218,0.47804460266750026
1.686,3.339186939144722e-40,3.141592653589792,0.9690845956475055,0.015074584437586174,0.015074584437586174,0.0007662354773222868,0.46297600153088686,0.47805058596847305,0.46297600153088686,0.47805058596847305
1.688,1.9273140428170807e-40,3.141592653589792,0.9694556186507677,0.01489494665129715,0.01489494665129715,0.0007544880466383029,0.4631615130325179,0.47805645968381505,0.4631615130325179,0.47805645968381505
1.69,1.1106299156746796e-40,3.141592653589792,0.9698222193492363,0.014717411979252689,0.014717411979252689,0.0007429566922580482,0.4633448133817523,0.478062225361005,0.4633448133817523,0.478062225361005
1.6920000000000002,6.389860511433666e-41,3.141592653589792,0.9701844503879451,0.014541955987367211,0.014541955987367211,0.0007316376373207601,0.46352592890110667,0.47806788488847385,0.46352592890110667,0.47806788488847385
1.6940000000000002,3.670443277947682e-41,3.141592653589792,0.9705423644226578,0.014368553976822063,0.014368553976822063,0.0007205276236981637,0.4637048859184631,0.47807343989528517,0.4637048859184631,0.47807343989528517
1.6960000000000002,2.1049936256912064e-41,3.141592653589792,0.97089601332542,0.014197181667447288,0.014197181667447288,0.0007096233396853695,0.4638817103698441,0.47807889203729137,0.4638817103698441,0.47807889203729137
1.6980000000000002,1.2052806434501498e-41,3.141592653589792,0.9712454450716502,0.014027817865350262,0.014027817865350262,0.0006989191976494428,0.4640564262429593,0.4780842441083096,0.4640564262429593,0.4780842441083096
1.7000000000000002,6.890182221709544e-42,3.141592653589792,0.9715907081077073,0.01386044072838026,0.01386044072838026,0.0006884104355322087,0.4642290577609878,0.47808949848936805,0.4642290577609878,0.47808949848936805
1.7020000000000002,3.932587208080379e-42,3.141592653589792,0.9719318500690208,0.013695028866666523,0.013695028866666523,0.0006780921976459805,0.46439962874164453,0.47809465760831105,0.46439962874164453,0.47809465760831105
1.7040000000000002,2.2409447311895406e-42,3.141592653589792,0.9722689175776936,0.013531561519045651,0.013531561519045651,0.0006679593842152477,0.46456816249598093,0.4780997240150266,0.46456816249598093,0.4780997240150266
1.7060000000000002,1.2749379770148603e-42,3.141592653589792,0.9726019594938813,0.013370015766130798,0.013370015766130798,0.0006580089738573603,0.46473468345407476,0.4781046992202055,0.46473468345407476,0.4781046992202055
1.7080000000000002,7.241892917677276e-43,3.141592653589792,0.9729310247055859,0.013210368430299197,0.013210368430299197,0.0006482384338157951,0.464899216059927,0.4781095844902262,0.464899216059927,0.4781095844902262
1.7100000000000002,4.106958067613744e-43,3.141592653589792,0.9732561612385298,0.013052596842837544,0.013052596842837544,0.000638645075795206,0.46506178432639905,0.4781143811692366,0.46506178432639905,0.4781143811692366
1.7120000000000002,2.3253780429567068e-43,3.141592653589792,0.9735774172237918,0.012896678016829078,0.012896678016829078,0.0006292267425500425,0.46522241231902994,0.478119090335859,0.46522241231902994,0.478119090335859
1.714,1.3145345189010279e-43,3.141592653589792,0.9738948391445406,0.012742590151151457,0.012742590151151457,0.0006199805531566353,0.46538112327940445,0.47812371343055593,0.46538112327940445,0.47812371343055593
1.716,7.419173908809251e-44,3.141592653589792,0.9742084696735668,0.01259031448477881,0.01259031448477881,0.0006109013568754781,0.46553793854391756,0.4781282530286964,0.46553793854391756,0.4781282530286964
1.718,4.1806541016250406e-44,3.141592653589792,0.9745183522310074,0.012439831398106976,0.012439831398106976,0.0006019849727786631,0.4656928798226378,0.47813271122074474,0.4656928798226378,0.47813271122074474
1.72,2.35200396994502e-44,3.141592653589792,0.9748245290911893,0.012291122036703956,0.012291122036703956,0.0005932268354025735,0.46584596825272884,0.4781370902894328,0.46584596825272884,0.4781370902894328
1.722,1.321103956746081e-44,3.141592653589792,0.9751270417055976,0.012144168037138962,0.012144168037138962,0.000584622220124636,0.4659972245599328,0.4781413925970717,0.4659972245599328,0.4781413925970717
1.724,7.408683890617541e-45,3.141592653589792,0.9754259351050613,0.011998947754402125,0.011998947754402125,0.0005761693861343927,0.46614667125966475,0.4781456190140669,0.46614667125966475,0.4781456190140669
1.726,4.148110008756117e-45,3.141592653589792,0.9757212533282339,0.011855440185529378,0.011855440185529378,0.0005678663007076462,0.46629433037125106,0.4781497705567805,0.46629433037125106,0.4781497705567805
1.728,2.3188069574477636e-45,3.141592653589792,0.9760130399087346,0.011713624554715751,0.011713624554715751,0.0005597109818340256,0.46644022366150134,0.4781538482162171,0.46644022366150134,0.4781538482162171
1.73,1.2941483201182937e-45,3.141592653589792,0.9763013386325182,0.011573479666674005,0.011573479666674005,0.0005517020341335996,0.46658437302339323,0.4781578526900672,0.46658437302339323,0.4781578526900672
1.732,7.211218251358199e-46,3.141592653589792,0.9765861906862763,0.011434986350334343,0.011434986350334343,0.00054383661305505,0.4667267990502722,0.47816178540060655,0.4667267990502722,0.47816178540060655
1.734,4.011791517123626e-46,3.141592653589792,0.9768676348821369,0.011298127269219357,0.011298127269219357,0.0005361105794243561,0.4668675211482025,0.4781656484174219,0.4668675211482025,0.4781656484174219
1.736,2.2282976402628743e-46,3.141592653589792,0.9771457106178353,0.011162884390248297,0.011162884390248297,0.000528520601668184,0.4670065590160517,0.4781694434063,0.4670065590160517,0.4781694434063
1.738,1.2357003618091148e-46,3.141592653589792,0.9774204562751636,0.011029240357389265,0.011029240357389265,0.0005210630100576823,0.4671439318447159,0.4781731722021052,0.4671439318447159,0.4781731722021052
1.7400000000000002,6.841609403856081e-47,3.141592653589792,0.9776919099689578,0.010897177851982041,0.010897177851982041,0.0005137343270780106,0.46727965869161303,0.47817683654359505,0.46727965869161303,0.47817683654359505
1.7420000000000002,3.781886642612369e-47,3.141592653589792,0.9779601124843,0.010766677076622872,0.010766677076622872,0.0005065333624544593,0.4674137599492841,0.47818043702590696,0.4674137599492841,0.47818043702590696
1.7440000000000002,2.0871990442263412e-47,3.141592653589792,0.9782251031969593,0.010637719256051998,0.010637719256051998,0.000499458290936873,0.4675462553056138,0.4781839745616658,0.4675462553056138,0.4781839745616658
1.7460000000000002,1.1500702148686725e-47,3.141592653589792,0.9784869212786895,0.010510285606180877,0.010510285606180877,0.0004925075089486514,0.46767716434647894,0.4781874499526598,0.46767716434647894,0.4781874499526598
1.7480000000000002,6.326885480742937e-48,3.141592653589792,0.9787456059018137,0.010384357161070872,0.010384357161070872,0.0004856797760445376,0.46780650665804085,0.4781908638191117,0.46780650665804085,0.4781908638191117
1.7500000000000002,3.4750472981859277e-48,3.141592653589792,0.9790011931776611,0.010259917395128602,0.010259917395128602,0.0004789720320814167,0.46793430029596467,0.47819421769109327,0.46793430029596467,0.47819421769109327
1.7520000000000002,1.9056212862311176e-48,3.141592653589792,0.9792537182401371,0.01013695044265668,0.01013695044265668,0.0004723808745496877,0.4680605628272026,0.4781975132698593,0.4680605628272026,0.47819751326985926
1.7540000000000002,1.0433201603200171e-48,3.141592653589792,0.979503216115085,0.010015440356386839,0.010015440356386839,0.0004659031721413885,0.46818531176467654,0.4782007521210634,0.46818531176467654,0.4782007521210634
1.7560000000000002,5.70300473766968e-49,3.141592653589792,0.9797497208104129,0.00989537188849646,0.00989537188849646,0.000459535412594236,0.46830856411234056,0.47820393600083705,0.46830856411234056,0.47820393600083705
1.7580000000000002,3.112397043676794e-49,3.141592653589792,0.9799932669685903,0.009776729076227923,0.009776729076227923,0.00045327487895373985,0.4684303371914293,0.4782070662676572,0.4684303371914293,0.4782070662676572
1.7600000000000002,1.6958654201709769e-49,3.141592653589792,0.9802338919364025,0.0096594934697953,0.0096594934697953,0.00044712112400683055,0.4685506496753354,0.4782101431451307,0.4685506496753354,0.4782101431451307
1.762,9.225563535325843e-50,3.141592653589792,0.9804716314670002,0.009543647819336164,0.009543647819336164,0.00044107289432749507,0.4686695194406342,0.4782131672599703,0.4686695194406342,0.4782131672599703
1.764,5.010713278399372e-50,3.141592653589792,0.9807065215140749,0.009429174539072136,0.009429174539072136,0.0004351294077809441,0.46878696446417156,0.4782161390032437,0.46878696446417156,0.4782161390032437
1.766,2.717135705194989e-50,3.141592653589792,0.9809385979430597,0.009316055956647246,0.009316055956647246,0.000429290143645897,0.46890300267866397,0.4782190586353112,0.46890300267866397,0.4782190586353112
1.768,1.4710527131728526e-50,3.141592653589792,0.9811678923780895,0.009204277870590943,0.009204277870590943,0.0004235518807286474,0.46901764989617883,0.4782219277667698,0.46901764989617883,0.4782219277667698
1.77,7.951522095509431e-51,3.141592653589792,0.9813944365193665,0.009093825856534662,0.009093825856534662,0.00041791176756414064,0.46913092196681744,0.4782247478233521,0.46913092196681744,0.4782247478233521
1.772,4.2911869324140155e-51,3.141592653589792,0.9816182617079222,0.008984685641982286,0.008984685641982286,0.00041236700811324035,0.4692428345610953,0.47822752020307757,0.4692428345610953,0.47822752020307757
