t [ns],Omega(t) [rad/s],Area(t) [rad],|G>|^2,|X1>|^2,|X2>|^2,|XX>|^2,G_X1_out_H,G_X1_out_V,G_X2_out_H,G_X2_out_V,X1_XX_out_H,X1_XX_out_V,X2_XX_out_H,X2_XX_out_V
0.162,2.5290132473252873e-60,7.798713875307652e-63,1.0,4.377149732499976e-160,4.377150030471639e-160,3.837605010622115e-133,4.907986959553508e-174,0.0,0.0,4.377150030471688e-160,0.0,4.907986958089453e-174,4.3771497325000256e-160,0.0
0.16400000000000003,4.9403155508075104e-60,1.5268042673440456e-62,1.0,4.479176699765582e-160,4.479177004682665e-160,3.92705573191911e-133,5.022368760521379e-174,0.0,0.0,4.479177004682715e-160,0.0,5.022368759023205e-174,4.479176699765632e-160,0.0
0.166,9.635259223287462e-60,2.984361744753544e-62,1.0,4.5812036670311876e-160,4.581203978893691e-160,4.0165064532161046e-133,5.136750561489251e-174,0.0,0.0,4.581203978893742e-160,0.0,5.136750559956956e-174,4.581203667031239e-160,0.0
0.168,1.87619185381561e-59,5.824079520897903e-62,1.0,4.6832306342967936e-160,4.683230953104717e-160,4.105957174513099e-133,5.251132362457122e-174,0.0,0.0,4.6832309531047696e-160,0.0,5.251132360890707e-174,4.683230634296846e-160,0.0
0.17000000000000004,3.647507701458468e-59,1.1347779076171985e-61,1.0,4.785257601562399e-160,4.785257927315743e-160,4.195407895810094e-133,5.365514163424994e-174,0.0,0.0,4.7852579273157965e-160,0.0,5.365514161824459e-174,4.785257601562453e-160,0.0
0.17200000000000001,7.079789055546502e-59,2.2075075833176964e-61,1.0,4.887284568828005e-160,4.887284901526769e-160,4.284858617107088e-133,5.4798959643928645e-174,0.0,0.0,4.887284901526824e-160,0.0,5.479895962758211e-174,4.88728456882806e-160,0.0
0.17400000000000002,1.3719855811099338e-58,4.287472069982283e-61,1.0,4.9893115360936104e-160,4.9893118757377954e-160,4.374309338404083e-133,5.594277765360736e-174,0.0,0.0,4.9893118757378517e-160,0.0,5.5942777636919625e-174,4.9893115360936666e-160,0.0
0.17600000000000002,2.6545071852416074e-58,8.313964836333772e-61,1.0,5.0913385033592145e-160,5.09133884994882e-160,4.463760059701077e-133,5.7086595663286055e-174,0.0,0.0,5.091338849948877e-160,0.0,5.708659564625712e-174,5.091338503359271e-160,0.0
0.17800000000000002,5.127709251847716e-58,1.6096181273423104e-60,1.0,9.841425463101259e-135,9.841426133050035e-135,4.0056073479892244e-106,1.1225532384309454e-161,0.0,0.0,9.841426133050035e-135,0.0,1.1225532380801621e-161,9.841425463101259e-135,0.0
0.18,9.889355926996058e-58,3.111324645226689e-60,1.0,2.075342674794387e-134,2.0753428160720062e-134,8.446955066540112e-106,2.367220733600513e-161,0.0,0.0,2.0753428160720062e-134,0.0,2.3672207328608014e-161,2.075342674794387e-134,0.0
0.18200000000000002,1.9042227629235955e-57,6.004483000849893e-60,1.0,3.16654280327864e-134,3.1665430188390166e-134,1.288830278509097e-105,3.61188822877008e-161,0.0,0.0,3.1665430188390166e-134,0.0,3.611888227641428e-161,3.16654280327864e-134,0.0
